placeDcid,placeName,Date:Count_Household_With0AvailableVehicles,Value:Count_Household_With0AvailableVehicles,Source:Count_Household_With0AvailableVehicles,Date:Count_Household_With1AvailableVehicles,Value:Count_Household_With1AvailableVehicles,Source:Count_Household_With1AvailableVehicles,Date:Count_Household_With2AvailableVehicles,Value:Count_Household_With2AvailableVehicles,Source:Count_Household_With2AvailableVehicles,Date:Count_Household_With3AvailableVehicles,Value:Count_Household_With3AvailableVehicles,Source:Count_Household_With3AvailableVehicles
geoId/18071,Jackson County,2022,1019,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4832,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6504,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3002,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18073,Jasper County,2022,365,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3345,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4586,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2710,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18075,Jay County,2022,785,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2214,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2810,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1657,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18077,Jefferson County,2022,677,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3659,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4839,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2346,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18079,Jennings County,2022,397,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2361,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4004,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2032,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18081,Johnson County,2022,1869,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,15336,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26698,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10638,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18083,Knox County,2022,1044,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4591,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5338,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2651,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18085,Kosciusko County,2022,1575,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,9308,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,12382,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5022,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18087,LaGrange County,2022,3453,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2491,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3850,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1811,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18089,Lake County,2022,14647,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,67680,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,69836,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26925,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18091,LaPorte County,2022,2271,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,13640,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,16654,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6783,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18093,Lawrence County,2022,1108,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4998,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6479,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3973,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18095,Madison County,2022,3426,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,16882,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,19405,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8233,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18097,Marion County,2022,32286,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,158730,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,140353,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,44799,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18099,Marshall County,2022,1036,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4606,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6642,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2797,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18101,Martin County,2022,145,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,927,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1496,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,815,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18103,Miami County,2022,738,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3847,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4719,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2610,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18105,Monroe County,2022,4331,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,22201,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,19431,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7515,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18107,Montgomery County,2022,898,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4489,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5450,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3006,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18109,Morgan County,2022,812,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6228,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10701,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6010,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18111,Newton County,2022,170,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1647,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1950,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1192,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18113,Noble County,2022,1644,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4280,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6584,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3168,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18115,Ohio County,2022,124,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,670,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,747,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,702,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18117,Orange County,2022,477,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2056,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2724,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1607,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18119,Owen County,2022,238,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2238,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3502,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1631,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18121,Parke County,2022,467,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1621,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2007,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1191,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18123,Perry County,2022,447,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1795,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2708,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1604,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18125,Pike County,2022,174,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1049,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1913,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,997,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18127,Porter County,2022,2494,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,21038,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,27719,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,11461,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18129,Posey County,2022,415,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2333,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4144,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2060,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18131,Pulaski County,2022,338,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1090,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1852,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1078,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18133,Putnam County,2022,541,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3954,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5060,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2534,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18135,Randolph County,2022,559,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2833,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3853,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2038,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18137,Ripley County,2022,529,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2264,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4197,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2410,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18139,Rush County,2022,283,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2070,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2379,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1309,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18141,St. Joseph County,2022,7336,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,39469,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,41024,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,13803,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18143,Scott County,2022,427,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3436,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3066,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1839,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18145,Shelby County,2022,970,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4899,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7118,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3122,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18147,Spencer County,2022,299,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1779,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2610,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2037,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18149,Starke County,2022,463,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2201,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3242,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1649,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18151,Steuben County,2022,700,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3557,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6096,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2312,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18153,Sullivan County,2022,360,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1982,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2907,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1616,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18155,Switzerland County,2022,260,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,806,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1496,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,803,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18157,Tippecanoe County,2022,6329,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26581,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26786,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8882,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18159,Tipton County,2022,73,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1677,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2806,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,987,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18161,Union County,2022,118,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,674,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,996,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,535,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18163,Vanderburgh County,2022,6165,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,27227,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,28363,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10837,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18165,Vermillion County,2022,258,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1760,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2730,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1204,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18167,Vigo County,2022,3026,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,15518,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,15167,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6250,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/18169,Wabash County,2022,544,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3614,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4760,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2197,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
